uuid,name,stateId,stateCode,stateName,countryId,countryCode,countryName,latitude,longitude,wikiDataId
109861,Krest’yanovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.72268,33.93938,Q2350295
109863,Krinichnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.02428,34.61202,Q4241112
109869,Krymka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.70453,34.18782,Q4242555
109870,Krymskaya Roza,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.05776,34.35631,Q4242555
109871,Krymskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.18836,33.80106,Q4242555
109881,Kuibyshevo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.629,33.86895,Q2391279
109882,Kukushkino,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.71924,33.3903,Q2391279
109890,Kurskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.02908,34.93623,Q4361004
109968,L’govskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.09801,34.9577,Q3656124
109910,Lekarstvennoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.94194,33.82229,Q4255904
109912,Lenine Raion,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.24693,36.0054,Q2443152
109913,Lenino,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.29857,35.77708,Q1817745
109914,Leninskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.26844,34.05023,Q1817745
109915,Lesnovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.1535,33.61889,Q1817745
109917,Levadki,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.87083,34.04278,Q2431181
109919,Listvennoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.48086,34.81087,Q4259871
109920,Litvinenkovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.08648,34.31107,Q4259871
109926,Livadia,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.47021,34.14272,Q2287115
109927,Lobanovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.77552,34.24236,Q2287115
109933,Lozovoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.906,34.16414,Q889630
109935,Luchistoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.73646,34.40063,Q4265521
109936,Luganskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.8019,34.23786,Q4265521
109937,Lugovoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.23469,35.72202,Q4265521
109969,Magazinka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.86312,34.04969,Q3656124
109982,Malen’koye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.07585,33.99942,Q591872
109985,Malorechenskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.75888,34.55789,Q2880849
109987,Maly Mayak,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.61356,34.36469,Q3849361
110005,Mar’yanovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.44627,34.29474,Q1902692
109998,Marfovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.19853,36.09144,Q2494365
110004,Maryevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.1133,36.23992,Q1902692
110006,Maslovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.79197,34.36298,Q1902692
110007,Massandra,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.50958,34.18817,Q206345
110010,Mayskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.59555,34.55213,Q4284579
110011,Mazanka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.0055,34.25581,Q4284579
110013,Medvedevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.88389,34.55562,Q777931
110014,Medvedevo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.38597,33.004,Q777931
110020,Mel’nichnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.19885,34.42012,Q2216819
110026,Mezhvodnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.58751,32.84501,Q4288066
110027,Michurinskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.0743,34.70672,Q4288066
110028,Mikhaylovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.11325,33.61071,Q4288066
110032,Mirnovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.69083,34.30966,Q290569
110033,Mirnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.9833,34.0616,Q290569
110034,Mirny,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.30788,33.03501,Q821951
110036,Mitrofanovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.45114,34.67883,Q4295916
110037,Mityayevo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.23423,33.7015,Q4295916
110046,Molochnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.1996,33.22233,Q997469
110050,Molodyozhnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.00354,34.05634,Q2238005
110053,Morskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.82593,34.80314,Q4303312
110061,Muromskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.09051,34.849,Q177141
110064,Muskatnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.46586,34.54316,Q1999815
110077,Mysovoe,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.44788,35.83528,Q4309555
110083,Nasypnoe,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.05285,35.29415,Q2620669
110085,Naydenovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.27088,34.44898,Q4311321
110088,Nekrasovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.44085,34.98584,Q2658202
110089,Nekrasovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.42453,34.28545,Q2658202
110095,Nikita,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.51564,34.2384,Q2368326
110096,Nikolayevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.96213,33.61061,Q2368326
110099,Nizhnegorskiy,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.44789,34.73839,Q2626741
110100,Nizhnegorskiy rayon,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.4843,34.76798,Q2420508
110118,Novoandreyevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.19904,34.09384,Q2581621
110124,Novoestoniya,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.4996,34.24298,Q149193
110126,Novofedorovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.09473,33.57211,Q4326149
110127,Novogrigoryevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.452,34.60378,Q4326149
110129,Novoivanovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.44914,33.09833,Q149024
110130,Novokrymskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.78007,34.15543,Q149024
110136,Novonikolayevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.30855,36.05749,Q997478
110138,Novoozyornoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.38314,33.11715,Q3889296
110139,Novopavlovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.86634,33.89018,Q3889296
110140,Novopokrovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.16517,35.25304,Q3889296
110147,Novosel’skoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.50357,32.7225,Q4325271
110144,Novoselovskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.44276,33.59795,Q4325077
110148,Novostepnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.66206,34.387,Q4325271
110149,Novosyolovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.99377,33.83525,Q4325271
110155,Novozhilovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.1596,34.2327,Q1025851
110156,Novy Svet,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.83087,34.9137,Q388147
110178,Okhotnikovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.23985,33.59405,Q1874
110179,Okhotskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.48612,34.86401,Q1874
110182,Oktyabr'skoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.36215,36.36803,Q1786696
110183,Oktyabr’skoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.28866,34.13521,Q1786696
110184,Okunevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.36855,32.76357,Q1786696
110191,Olenevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.38333,32.53333,Q4333548
110201,Ordzhonikidze,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.96401,35.35576,Q1010485
110202,Orekhovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.12944,33.6318,Q4336318
110204,Orlovskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.8107,33.97308,Q521105
110206,Ostanino,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.32731,35.91295,Q521105
110209,Ostrovskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.74232,34.06607,Q140671
110220,Pakharevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.83472,34.16129,Q4332333
110223,Partenit,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.578,34.34464,Q1401243
110224,Partizanskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.83379,34.08465,Q1401243
110225,Partizany,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.14373,35.15509,Q1401243
110243,Pereval'noye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.84838,34.31271,Q4350000
110245,Perovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.92513,34.05753,Q2354490
110248,Pervomayskiy rayon,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.59825,33.83249,Q2353513
110249,Pervomayskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.71744,33.85596,Q2368313
110254,Peschanoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.84342,33.60921,Q4359998
110260,Petrovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.49776,34.28816,Q1026907
110272,Pionerskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.88083,34.20194,Q714660
110277,Plodovoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.87156,33.85615,Q4364755
110280,Pobednoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.70109,34.44805,Q4366051
110283,Pochetnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.99495,33.76588,Q149060
110295,Poltavka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.35133,34.18371,Q997351
110305,Poshtove,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.8354,33.96159,Q750499
110307,Pozharskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.93554,33.87109,Q4374741
110308,Pravda,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.77903,33.84649,Q4374741
110310,Primorskiy,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.11904,35.48025,Q4377263
110311,Priozyornoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.2699,36.33405,Q4378947
110312,Privetnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.11969,35.0596,Q4378947
110314,Prostornoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.65597,34.69837,Q4380462
110315,Prudovoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.90424,33.78114,Q4380462
110316,Prudy,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.23922,34.70217,Q4380462
110326,Pshenichnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.64627,34.83767,Q4379454
110329,Pushkino,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.20373,34.97642,Q4379454
110333,Pyatikhatka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.32347,34.25516,Q1075057
110348,Razdol’nenskiy rayon,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.67086,33.44075,Q533212
110349,Razdol’noye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.77083,33.48777,Q2506771
110358,Rodnikovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.04296,33.95407,Q4395945
110367,Romashkino,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.25647,33.25517,Q2629338
110371,Roshchino,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.60916,34.37992,Q4397710
110372,Roskoshnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.65187,34.11552,Q4397710
110375,Rovnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.35134,34.3523,Q1012631
110389,Ruch’i,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.78564,33.66093,Q922375
110392,Rusakovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.12369,34.47458,Q1973639
110395,Rybach'e,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.77331,34.59609,Q4401498
110399,Sadovoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.31037,34.6526,Q71731
110402,Saki,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.13424,33.59996,Q161970
110403,Sakskiy rayon,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.27799,33.52911,Q2353478
110409,Sary-Bash,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.57142,33.78728,Q782264
110416,Semisotka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.24676,35.565,Q149155
110418,Senokosnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.73277,33.51552,Q4415528
110421,Serebryanka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.63937,33.49632,Q4417363
110434,Shchebetovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.93821,35.158,Q3894352
110437,Shchyolkino,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.42985,35.8225,Q997522
110439,Shelkovichnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.18748,33.68807,Q1020441
110446,Shirokoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.20029,34.05069,Q1002607
110448,Shkol’noye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.05758,33.89737,Q4525284
110452,Shtormovoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.26717,33.08693,Q4526937
110459,Simeiz,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.40646,34.00704,Q514390
110461,Simferopol,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.95719,34.11079,Q19566
110462,Simferopol Raion,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.9569,34.10225,Q2237983
110463,Sinitsyno,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.23862,35.24659,Q2237983
110465,Sizovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.34892,33.87669,Q1940853
110469,Skalistoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.81686,33.97791,Q149159
110473,Skvortsovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.07542,33.82084,Q913962
110477,Slavnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.72176,33.23689,Q4423206
110481,Slavyanskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.72768,33.32165,Q70231
110497,Sofiivka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.08985,33.99887,Q1035648
110501,Sokolinoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.55041,33.95897,Q1107226
110504,Solnechnaya Dolina,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.87185,35.10622,Q2399843
110505,Solnechnogorskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.74722,34.53999,Q4427787
110506,Solnechnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.04767,34.0838,Q4427787
110517,Sovetskiy,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.34267,34.92463,Q1718330
110518,Sovietskyi Raion,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.31516,34.92914,Q595689
110519,Sovkhoznoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.96005,33.77155,Q595689
110523,Stakhanovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.37062,33.94883,Q2473601
110524,Stal’noye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.70814,34.56238,Q2473601
110536,Stary Krym,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.02887,35.09174,Q576937
110549,Stepnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.65212,33.77441,Q4441924
110553,Stolbovoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.3627,33.49584,Q4442750
110556,Strogonovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.9497,34.17924,Q4444081
110560,Sudak,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.84924,34.97471,Q7830
110565,Susanino,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.49898,33.69854,Q4446633
110567,Suvorovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,46.08865,33.688,Q1999854
110568,Suvorovskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.25171,33.37194,Q1999854
110576,Svetloye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.6332,34.66264,Q2493295
110586,Tabachnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.90175,33.67638,Q714666
110588,Tankovoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.65829,33.80929,Q219593
110596,Tenistoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.74303,33.66812,Q2652162
110599,Teplovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.03239,33.69588,Q889566
110610,Tokarevo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.28367,35.15244,Q1035651
110622,Trudovoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.99133,34.20311,Q606706
110628,Tselinnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.90633,34.18063,Q2991904
110630,Tsvetochnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.08655,34.38521,Q2603013
110638,Turgenevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.69747,33.83007,Q2353469
110648,Uglovoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.82146,33.60452,Q4468971
110652,Ukrainka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.8873,34.13973,Q47218
110653,Ukromnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.04272,34.00312,Q47218
110658,Urozhaynoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.04522,34.13511,Q4476673
110664,Uvarovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.45108,34.78812,Q4478919
110665,Uvarovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.2626,35.66506,Q4478919
110666,Uyutnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.19769,33.29796,Q4479861
110676,Vasilyevka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.13938,34.72291,Q149054
110703,Veresayevo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.30551,33.50004,Q4107674
110711,Verkhorechye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.69738,33.98696,Q639428
110714,Vesele,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.85807,34.87952,Q2064567
110715,Veselovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.37733,33.21385,Q2064567
110717,Vilino,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.8456,33.67161,Q3915403
110721,Vinnitskoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.98129,33.7392,Q2996129
110723,Vinogradnoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,44.48149,34.12973,Q157144
110724,Vinogradovo,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.39264,33.64668,Q157144
110725,Vishennoye,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.14509,34.59691,Q157144
110726,Vishnyovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.95966,33.95289,Q157144
110728,Vladimirovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.1476,33.57583,Q4110938
110729,Vladislavovka,4689,43,Autonomous Republic of Crimea,230,UA,Ukraine,45.16828,35.37658,Q4110938
